"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name","can","do","n_types","type_token_ratio"
"1570",1877243,3617,1125,5467,49,"no no",2,"no no","co co","CHI","Alex","Target_Child",3617,22.7889689726688,"Alex","male","declarative",2155.715,2154.675,"s",3,"Eng-NA",2,"eng","Providence",FALSE,FALSE,1,0.5
"1571",1878988,3617,1223,5467,49,"no xxx",2,"no","co","CHI","Alex","Target_Child",3617,22.7889689726688,"Alex","male","declarative",2365.108,2363.21,"s",3,"Eng-NA",1,"eng","Providence",FALSE,FALSE,2,1
"1572",1879480,3617,1249,5467,49,"no no",2,"no no","co co","CHI","Alex","Target_Child",3617,22.7889689726688,"Alex","male","imperative_emphatic",2433.61,2426.075,"s",3,"Eng-NA",2,"eng","Providence",FALSE,FALSE,1,0.5
"1573",1881395,3617,1323,5467,49,"yyy no",2,"no","co","CHI","Alex","Target_Child",3617,22.7889689726688,"Alex","male","declarative",2573.846,2571.183,"s",3,"Eng-NA",1,"eng","Providence",FALSE,FALSE,2,1
"1574",1883246,3617,1410,5467,49,"no xxx",2,"no","co","CHI","Alex","Target_Child",3617,22.7889689726688,"Alex","male","declarative",2723.176,2719.658,"s",3,"Eng-NA",1,"eng","Providence",FALSE,FALSE,2,1
"1575",1883592,3617,1428,5467,49,"no yyy one two",4,"no one two","co det:num det:num","CHI","Alex","Target_Child",3617,22.7889689726688,"Alex","male","declarative",2753.88,2749.371,"s",3,"Eng-NA",3,"eng","Providence",FALSE,FALSE,4,1
"1576",1889901,3617,1731,5467,49,"Mommy no no Mommy xxx yyy",6,"Mommy no no Mommy","n:prop co co n:prop","CHI","Alex","Target_Child",3617,22.7889689726688,"Alex","male","declarative",3391.136,3384.43,"s",3,"Eng-NA",4,"eng","Providence",FALSE,FALSE,4,0.666666666666667
"1577",2880268,4585,171,6633,63,"don't Brittany",2,"do Brittany","mod n:prop","CHI","She","Target_Child",4585,22.7889689726688,"She","female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",3,"eng","Post",FALSE,TRUE,2,1
"1578",2880849,4585,203,6633,63,"no goes here",3,"no go here","co v adv","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","Post",FALSE,FALSE,3,1
"1579",2885017,4585,401,6633,63,"no no",2,"no no","co co","CHI","She","Target_Child",4585,22.7889689726688,"She","female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",2,"eng","Post",FALSE,FALSE,1,0.5
"1580",2885871,4585,449,6633,63,"no no",2,"no no","co co","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Post",FALSE,FALSE,1,0.5
"1581",2885900,4585,451,6633,63,"no no no",3,"no no no","co co co","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Post",FALSE,FALSE,1,0.333333333333333
"1582",2886656,4585,485,6633,63,"no eh eh fussing",4,"no fuss","co part","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Post",FALSE,FALSE,3,0.75
"1583",2887355,4585,521,6633,63,"no no",2,"no no","co co","CHI","She","Target_Child",4585,22.7889689726688,"She","female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",2,"eng","Post",FALSE,FALSE,1,0.5
"1584",2888149,4585,558,6633,63,"eh no",2,"no","co","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","Post",FALSE,FALSE,2,1
"1585",2889952,4585,648,6633,63,"no down",2,"no down","co adv","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Post",FALSE,FALSE,2,1
"1586",2890045,4585,654,6633,63,"I don't want that",4,"I do want that","pro:sub mod v pro:dem","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Post",FALSE,TRUE,4,1
"1587",2890073,4585,655,6633,63,"Mama I don't want that",5,"Mama I do want that","n:prop pro:sub mod v pro:dem","CHI","She","Target_Child",4585,22.7889689726688,"She","female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",6,"eng","Post",FALSE,TRUE,5,1
"1588",2890970,4585,706,6633,63,"eh eh eh no fussing",5,"no fuss","co part","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Post",FALSE,FALSE,3,0.6
"1589",2891081,4585,714,6633,63,"three no",2,"three no","det:num co","CHI","She","Target_Child",4585,22.7889689726688,"She","female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",2,"eng","Post",FALSE,FALSE,2,1
"1590",2891093,4585,715,6633,63,"no Mom",2,"no Mom","co n:prop","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Post",FALSE,FALSE,2,1
"1591",2891211,4585,721,6633,63,"no in there okay okay Mama",6,"no in there okay okay Mama","co adv adv adj adj n:prop","CHI","She","Target_Child",4585,22.7889689726688,"She","female","question",NA,NA,NA,3,"Eng-NA",6,"eng","Post",FALSE,FALSE,5,0.833333333333333
"1592",2891448,4585,735,6633,63,"don't cry",2,"do cry","mod v","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Post",FALSE,TRUE,2,1
"1593",2891477,4585,737,6633,63,"don't cry",2,"do cry","mod v","CHI","She","Target_Child",4585,22.7889689726688,"She","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Post",FALSE,TRUE,2,1
"1594",2891993,4585,772,6633,63,"no there",2,"no there","co adv","CHI","She","Target_Child",4585,22.7889689726688,"She","female","question",NA,NA,NA,3,"Eng-NA",2,"eng","Post",FALSE,FALSE,2,1
"1595",3316811,5005,7,7778,73,"don't want peels",3,"do want peel","mod v n","CHI","Laura","Target_Child",5005,22.7889689726688,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Braunwald",FALSE,TRUE,3,1
"1596",3316893,5005,12,7778,73,"don't touch it",3,"do touch it","mod v pro:per","CHI","Laura","Target_Child",5005,22.7889689726688,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",4,"eng","Braunwald",FALSE,TRUE,3,1
"1597",3316968,5005,19,7778,73,"my don't like orange",4,"my do like orange","det:poss mod co n","CHI","Laura","Target_Child",5005,22.7889689726688,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",5,"eng","Braunwald",FALSE,TRUE,4,1
"1598",2500624,3951,97,6323,55,"no clock",2,"no clock","qn n","CHI","Naomi","Target_Child",3951,22.8218238567527,"Naomi","female","declarative",557.588,553.219,"s",3,"Eng-NA",2,"eng","Sachs",FALSE,FALSE,2,1
"1599",2500634,3951,98,6323,55,"no clock",2,"no clock","qn n","CHI","Naomi","Target_Child",3951,22.8218238567527,"Naomi","female","declarative",559.873,557.588,"s",3,"Eng-NA",2,"eng","Sachs",FALSE,FALSE,2,1
